sent,score,label
"That kind of work especially in like in sri lanka, the team is the largest team that's where the engineering team.",0.5574648380279540,-1
"So but down the two months down the line, so we don't wanna waste wait till the end of their of the time period other four start.",0.5574233531951900,-1
"We're happy to to match your learning style, but you know, it really really hinges on on offline work and then you know, we can on the calls, however is most allowable for you.",0.5571890473365780,-1
"Well, Let's dive in into what is.",0.5571574568748470,-1
"I mean, it's probably gonna be me.",0.5570471882820130,-1
"And due to the whole there might not run engagement, but Nevertheless we are seeing that our we are currently be on the target.",0.556891679763794,-1
So one is gonna be The first one I'm kinda working on and putting out will be going a little bit deeper and see the the fashion industry focus and some of our work there.,0.5567915439605710,-1
And doing everything that he wanted to do and whatnot.,0.556720495223999,-1
So that's why I've spent a lot of time in the last month fixing permissions.,0.5565135478973390,-1
Making sure you're aware of that flow.,0.5565130710601810,-1
They sound more polished They know the small nuances nuance is an English language.,0.556415319442749,-1
"That did All I was gonna say is, like, let's if you're cool putting something on the calendar like, a week and a half, like, maybe end next week, so you've had chance play with it.",0.556136429309845,-1
I don't think so.,0.5560306906700130,-1
And then you can basically...,0.5560007691383360,-1
"And and they're on the same region they have Although I'm pretty good at, like, you know, i'm managing with I'm not I don't rule with an I fist.",0.555976390838623,-1
"I mean, whatever But whatever works for you guys, like, as long as Harrison of the extra licenses.",0.5559319257736210,-1
We're we're in chats with rip on becoming a partner of theirs.,0.5558738708496090,-1
So I'm I'm gonna have it remove this from their view.,0.5556817054748540,-1
"I'm looking one of them that's just, like set a Max attribute on Html input elements.",0.5554678440093990,-1
"So we're gonna... you know, we've also got a hide it bringing a lot forward into this",0.5551093220710750,-1
That'll would be a huge upgrade from this.,0.555078387260437,-1
I'm sure that we would have already heard about it.,0.5546905994415280,-1
"So with our slack integration, you're able to actually designate specific highlights to six slack channels.",0.5546385049819950,-1
"cold, Well, a mixture of both because, like, we send it for me in addition to, like, doing the sdr role actually call existing customers as well just to follow with them to get, like additional information in regards to, like, their events.",0.5544745922088620,-1
"So we only, like, dial pad and hubspot or like, the two...",0.5544083118438720,-1
So just go to it right here.,0.5543673634529110,-1
And as long as you're actively available.,0.5543271899223330,-1
"For every ten thousand orders, we have a million dollars of protected revenue.",0.5543184876441960,-1
but if you wanna see him that is worthwhile.,0.5542329549789430,-1
And that should auto remove them from the campaign.,0.5540868043899540,-1
"Maybe I come in here and I'm like, great.",0.5539622902870180,-1
"You know, she's definitely really has helped out me onboarding and really just really re and her, you know, I'm doing it all role and always has a lot to contribute to you know, Michaels personally, So k you out really happy to see that you are thriving and you are being rewarded for it.",0.553880512714386,-1
 Talked to a couple of executives and Every time i have a shot chat with someone.,0.5538147687911990,-1
 So you have a live Cs on the call.,0.5536513328552250,-1
There's a fixed speed there's a of this performance phase.,0.5535402297973630,-1
Is making sure that we know...,0.5534143447875980,-1
That's gonna allow consistent reporting.,0.5531975626945500,-1
That would actually be very helpful.,0.553152859210968,-1
 So the the only thing they us,0.553129255771637,-1
So this is our analysis component.,0.5531015992164610,-1
 Yeah and usually see the data suggests that there's something financially there that would indicate they're going through some financial hardship.,0.5529014468193050,-1
 Who I I'm logging as James Porter.,0.5528109669685360,-1
So all four of them are are technically the same.,0.5522648096084600,-1
My daughter is in the background.,0.5522247552871700,-1
"Well, then maybe alicia should way time back then we'll week at the twelfth.",0.5522236824035650,-1
"And so these are, like when we're having like coaching sessions.",0.5517504811286930,-1
It's a crazy weekend.,0.5515385270118710,-1
I know that Topper wants to change that.,0.5513860583305360,-1
"So up until recently, every every store was spot or with Shopify.",0.5512620806694030,-1
"I mean, that list generates on our on our team, then they can see that live and we'll call them call that.",0.551230788230896,-1
I think she need something.,0.5512025952339170,-1
"but then actually having our you know, this rolling this out in the next in few weeks or whatever all that makes sense.",0.5509293079376220,-1
"Guess like, we'll continue to go over this flow as we meet.",0.5506396889686580,-1
And so like suppose that...,0.5504918694496160,-1
We just did I didn't order a couple weeks back to file a claim with road.,0.5504183173179630,-1
"Once you give your approval that this is the right way to think about it, they have the count correct.",0.5503479838371280,-1
"I mean, it's it's not the fun stones, but thing.",0.5502769947052000,-1
"I mean, You installed...",0.5501922369003300,-1
Our first board meeting will be this month.,0.5498958230018620,-1
"So gonna get creative today on the feedback call and try to you know, highlight some some of the better testimonials that we received, but just wanna a flag back before going into the call.",0.5496360659599300,-1
And remind me for that call do...,0.5494382381439210,-1
We're gonna set it to seven for seven calls per agent.,0.5492727160453800,-1
Simplest way that I explain it to people as I'm trying to do this that a networking event last Thursday trying to do it.,0.5492258667945860,-1
I know the team was especially the people that really work closest with her.,0.5490479469299320,-1
"My you know, I I guess we really went and looked over all of the different know, videos and stuff you had sent and just to recon confirm everything of my head.",0.5489722490310670,-1
So take it away.,0.5488157272338870,-1
The the extension this one pops up.,0.5487130284309390,-1
"Like, like, like to think, like this... Like, you should also be able to view this in, like, a card view.",0.5484568476676940,-1
"But I had one of our our Vcs, A guy named Frodo Capri work for them, and he kinda hit me up out of the balloon.",0.5483579635620120,-1
Will model your top line up.,0.5483503937721250,-1
"I think you can assign a a ranking to an agent and say, hey, these campaigns are only for agents who meet the threshold nurse score as an individual agent.",0.5483266711235050,-1
I wanna get the agent.,0.548267662525177,-1
"campaign, I guess would be more like a marketing it would be a group of lists.",0.5481739044189450,-1
So And also charges you a license for every i'm sorry Charge to a fee monthly per every license you have.,0.5478785037994390,-1
Pretty pretty area in utah...,0.5478487610816960,-1
It's very Canadian owned.,0.5476219058036800,-1
For lot of teams that are he,0.5474311709403990,-1
Send to me the email i appreciate Alright.,0.5472827553749080,-1
People who are there.,0.5472605228424070,-1
it's a three week month with thanksgiving.,0.547142505645752,-1
Me just click on the name and the numbers of hyperlink and met go from Zoom.,0.5469412207603460,-1
 We do you win up much sixty three five people.,0.5468918681144710,-1
It's the visuals this does is is gets you can familiar the output outputs sets a really good frame of reference.,0.5468380451202390,-1
it feels like a Monday.,0.5468130707740780,-1
" Other than other than that, just wanted to keep it high level.",0.5467085242271420,-1
But it's the extension.,0.5466111898422240,-1
He sees that there's an active call,0.5464386343955990,-1
" Interesting see Oh, the other thing by the way that this does is like this can automatically update your sales.",0.5462610721588140,-1
They'll come up from that.,0.5462437272071840,-1
We actually had Facebook as one of think we did in the early days.,0.5461456179618840,-1
I am going to take a look at it.,0.5460575819015500,-1
We're not married though.,0.545906126499176,-1
This this is how I was able to to duplicate the issue I'll go shopping.,0.5457659363746640,-1
What we What we don't do is use Salesforce system,0.5457432866096500,-1
You might need to do this.,0.545686662197113,-1
This one's built quarterly.,0.5456699728965760,-1
Or push directly into this view.,0.5455557107925420,-1
I'm actually not familiar with that.,0.5454745292663570,-1
And if I check out it's back to one.,0.5453654527664190,-1
We've actually been selling it.,0.5450147986412050,-1
" U for new calls for me one once you're making a call to a new custom basically once we're calling a customer for the first time, I try to look on linkedin as much as possible However, though one thing to note with this is that we do not have So we call like the apartments.",0.5448086857795720,-1
"It'll have on the store's page, the link to create a new store.",0.5447773337364200,-1
And let's let's talk about that.,0.5447040796279910,-1
"So in richmond, but also Virginia beach.",0.5444642901420590,-1
"Like, we can definitely improve this.",0.5443596839904790,-1
So we ended hiring a new salesperson and that is adjusting our hubspot rapidly.,0.5443591475486760,-1
" Sorry we're thinking, like, trying to build out of model, like between now and the first week January, basically.",0.5442163348197940,-1
I'll I'll let you get back to it.,0.543894350528717,-1
 Definitely move away from them as fast as possible.,0.5435500741004940,-1
And then Steph is one they'll be handling P there.,0.5434626340866090,-1
Nothing is comment mind Right now that I really dislike it.,0.5432881712913510,-1
" So as soon as you see that and approve that also send fit to Sarah and Topper, and then we can go forward.",0.5432778596878050,-1
"We we're looking at the engagement research shows, like, No one well, the number of people who reach out who follow up based on a voice mail, especially generic voice are very very low.",0.5432747602462770,-1
We got two order protection.,0.5431358814239500,-1
So more one Okay.,0.5430546998977660,-1
"So shortly after signing up for kicks, we switched to dal pad and we've been using that part ever since.",0.5429426431655880,-1
So definitely marked it all down and and hold go through it.,0.5429410338401790,-1
Sometimes you would just help.,0.5429232120513920,-1
 So the budget review is actually tomorrow at noon.,0.5428259968757630,-1
and I place their and like roll it over like that.,0.5427995920181270,-1
"Actually actually, I remember, I remember basically, like, after for my first one one with Galadriel, I I think I messaged you personally on Slack.",0.5427616238594060,-1
"So he's no longer with us, but and also was basically step up from what we were using before.",0.5426467061042790,-1
"Pretty confident will be able once we become yeah know, wake up in the in the middle of an eye.",0.5422258973121640,-1
This one's gonna look horrendous because they don't let us manage their claims.,0.541860044002533,-1
" So let's do the third, I guess.",0.5417511463165280,-1
We got scheduled things out and I don't see anything on that day.,0.5416303277015690,-1
"I'm like always in the admin minute account, but",0.5415282249450680,-1
"We'll be ready with popcorn and ready to cheer on, all your hard work.",0.5412101149559020,-1
"So I'm like, okay.",0.5411754250526430,-1
"It and quite potentially, I don't even know unless someone like you reset to me and said, hey, this is how we are different from windows.",0.5411154627799990,-1
"And then say the afternoons for the out of the countries, but to right now, it's just scattered all over the place.",0.541023313999176,-1
The one we're trying to be then profitable and which i hit a certain revenue number.,0.5408657193183900,-1
So we use that that pad to call all our customers so both cold card and collin existing customers.,0.5406811237335210,-1
"We are we we're in multiple places of the world, so it requires that different kind of I'm trying to call out a role to help out.",0.5406557321548460,-1
Like I think it's really true doesn't as an add on up to type a saying work in my mind.,0.5403837561607360,-1
Pick up turns the beginning of year here.,0.5402604341506960,-1
You run make them.,0.5401912927627560,-1
And then this will kinda come up as a a a start... like my start task list might.,0.5396796464920040,-1
It's really knowledge of Arr of hubspot of of your pipeline bookings fields,0.539645254611969,-1
"We we include both in our Arr number and just the way we forecast for for existing customers versus just recently closed customers is just different because we have revenue, it's more accurate obviously, to use the revenue that we have and forecast into the future.",0.5396100282669070,-1
"like, you managing with I'm not I don't rule with an I fist.",0.5394944548606870,-1
Same thing that's even trying to kick out of tenant.,0.5394395589828490,-1
" Campaign, I guess would be more like a marketing it would be a group of lists.",0.5393652319908140,-1
We expect to be able to have them for Wednesday.,0.5392203330993650,-1
"So previously, I worked in telecommunications that's where the bulk of my career has happened.",0.5391872525215150,-1
"And that sounds like actually is out of the box based on prior conversations, but I think most of what we want is gonna be very very out of box.",0.5390037298202520,-1
"For now, that's the next one.",0.5388057231903080,-1
I remember it was very high up on Patti agenda.,0.5387639403343200,-1
Which is why we never actually own real state in California.,0.5387560129165650,-1
"We're reporting Initially, we're reported garbage because the data has has a bit captured.",0.538634717464447,-1
"Just the departments in general, also ensuring that everyone in customer support Their salary is actually getting booked to customer sports salary of Erp.",0.5383433699607850,-1
 So we we we used to have well we do the appointment study here in Richmond.,0.5379664301872250,-1
It's not a lot of work.,0.5379081964492800,-1
"Not based on my roads just based on like, Finance.",0.537887454032898,-1
"We've talked a lot about that, The guy that implemented that stuff thought about introducing it to us.",0.5378115773200990,-1
"Also so as as the numbers coming, and just update the revenue and whatnot, and it gets updated.",0.537547767162323,-1
"I gotta Haven't used them since, like earlier this year company We're working with.",0.5374338626861570,-1
So I think you go on to the next slide Excellent.,0.5370702743530270,-1
We would like follow with them to ensure that the events get that they confirmed the events.,0.5369192361831670,-1
So that's always good to to get in we i have some all customers that have a lot of data cleanup up to do it,0.5365880131721500,-1
newborn need package cadence.,0.5363432168960570,-1
"I don't usually add people I don't know, but He sent me a message very interesting.",0.5362087488174440,-1
Hope everyone's been having a good start the week so far.,0.5359508991241460,-1
Sometimes you just help.,0.53556889295578,-1
"Order date store customer, I don't really have a preference.",0.5355108976364140,-1
"I've been honestly shocked by, like, I still am like, even today, like, I was really worried about it is.",0.5353186130523680,-1
Figure great way to start and give some basic introductions to who we are.,0.5352953672409060,-1
" For now, the way the priority forgot.",0.535280704498291,-1
I don't want them to have this flustered mind that on the phone works it's month.,0.5351755023002630,-1
I there the challenges like great.,0.5349860787391660,-1
I've been seeing all these all these demos booked in the sales channel.,0.5347433090209960,-1
So just a really great and easy way to have that central location in central library without having to manually share those calls with one another.,0.5346900820732120,-1
"Maybe we put together a list like that of what we wanna do to like, give a good touch point to help everybody get updated I totally agree when you were saying I don't know who this would be...",0.5342878103256230,-1
"So you know, I think definitely for us, the basics makes the most sense we'll probably have a very simple dialogue with people, you know, compared to some of the other folks I think especially the beginning, our goal is gonna be kinda keep it.",0.5341866612434390,-1
" And that can, of course flow into the forecast, that will know, eventually d, but Yeah.",0.5337165594100950,-1
Our our clients customers.,0.5337115526199340,-1
So I'll I'll jump into this because I hate when people say demos and they don't actually show anything.,0.533457338809967,-1
"Suffered on saturday, but was good fun.",0.5332897901535030,-1
Since the Valentine's day is coming up probably in in less than two months.,0.5331773161888120,-1
 The one thing I was gonna communicate if we had the call was that I wanted to put a code freeze in place for least a day.,0.5327946543693540,-1
So it sounds like we would be pulling your your data from excuse me your recurring avenue from zero.,0.5327290296554570,-1
"Under their customer service, they're readily available.",0.5326799750328060,-1
"First I look at, you know, obviously, their title and then I go to their linkedin",0.5323441624641420,-1
"Like, center them my way.",0.5323245525360110,-1
I'm personally really interested in seeing what ian end does with Salesforce hubspot.,0.5322335958480840,-1
"Subscription testing on production, that's Shopify and this dev one is gonna be shopify probably",0.5321936011314390,-1
Things are super hectic.,0.5320549011230470,-1
"So from that perspective, but just just based on licenses the loan.",0.5320029258728030,-1
And then also follow the taxes for that.,0.5317843556404110,-1
"Or like, I think Jericho was saying like, hey if we got a new dashboard coming, let's just not even show it.",0.5316848158836370,-1
So they actually have their own local account.,0.5313711166381840,-1
So that part gives that prompt.,0.5310412049293520,-1
Let's get it merged.,0.5310192704200750,-1
I was on a Zoom call with Chase who's over with all the twelve brands.,0.5308966040611270,-1
This is our first spiritual awakening community.,0.5308442711830140,-1
"So it's where So when it is that we called like, Hubspot had companies and they had contacts.",0.5308160185813900,-1
Haven't spent very much time in it.,0.5307459235191350,-1
We've got developers with the admin account.,0.5307152271270750,-1
Put all the billings onto Charge b.,0.5305801033973690,-1
Registered just should ready go.,0.5304273962974550,-1
"So I mean, this is the other option too.",0.5304016470909120,-1
"Oh, what I'm seeing but not was the other person on the is seen.",0.5303875207901000,-1
"She was like, no.",0.530326247215271,-1
Which I might be to bring down at our renewal.,0.5302930474281310,-1
"Just so you know, in your situation, you don't use a so we just put it on the main cart page.",0.5302649736404420,-1
"so Like go our status where if we're available, because so we don't typically receive inbound calls.",0.5302223563194280,-1
But we'll chat on nova just a couple of days here.,0.529892086982727,-1
"But I envision, it will be similar to product",0.5298590064048770,-1
I work with recover companies.,0.5298512578010560,-1
So you only ever capitalized word anyway.,0.5296487808227540,-1
"So I do like another protection version and as I think come December, i will finalize the budget for twenty twenty three based on what it is on that day.",0.5296105742454530,-1
Send other things in the next.,0.5295304656028750,-1
"He's like a rapper, but Jericho net, like, five years ago or something.",0.5293839573860170,-1
There's a rev sharing a non rev version with the name.,0.5293575525283810,-1
So what I've the sales team is different series and how hubspot or sales trip.,0.5292184948921200,-1
 So now just the R person.,0.5290096998214720,-1
 I was already adjusted.,0.5283040404319760,-1
"The final office we're looking for here, getting on top of this top line logic, is gonna be priority one.",0.528166651725769,-1
I I do a couple hours in the evening line this between I take a small break.,0.5281215310096740,-1
"We're we're working on that kind of stuff, like the the connectivity between tools.",0.5280958414077760,-1
I'll also send a link for you to schedule another time to speak with myself.,0.5276287794113160,-1
" It wasn't... I don't think it was adjusted, but it was expected then I think December is going fairly strong considering where five is days in.",0.5276143550872800,-1
"So any meetings I've had with the specific account, it have the records from va in there.",0.5275672674179080,-1
Everyone who'd be on Google Meet.,0.5274293422698980,-1
There was lots of screaming in yelling when they won.,0.5273113250732420,-1
So I'm going to give you guys kind of a a some list folks to call into.,0.5271360874176030,-1
yeah let's talk through that real quick.,0.5271178483963010,-1
"We're we're putting it into an existing Ui I thought, okay.",0.5269811153411870,-1
And so it's changing.,0.5269498825073240,-1
"The words you choose, the intonation, the way you try sales with so much urgency and bigger and you win the trust of clients.",0.5269201397895810,-1
So I've been a business analyst all over that finance analyst.,0.526764988899231,-1
Be part of ways He's gotta introduce on.,0.5267316102981570,-1
"If I were to go into the deal into the meetings tab, it's gonna be the exact same.",0.5266572833061220,-1
I also urge you new to potential subscription offering in the near future.,0.5264942646026610,-1
In my mind would be kind of a good partner for us because there is a privacy for those types of conversations.,0.5263859033584600,-1
A mural acquired them Know me send it in the chat.,0.5255657434463500,-1
"And then and and then in the new Year, we'll share our goals for twenty twenty three.",0.5254747867584230,-1
"And I think part of it too is, like, in some with some of the large organizations like our hunch is, hey, if you already have six cents, layering on top something like t. To say, we know these are the companies that are potentially visiting us.",0.5253768563270570,-1
And then analytics can just be its own standalone item here that's the new meta based dashboard that'll go in.,0.5252103805541990,-1
Here's the stuff from Just i here's system stuff from malik.,0.5252014398574830,-1
"Like, I think it was five tran.",0.5249000191688540,-1
Start out with outcomes Alignment.,0.5248809456825260,-1
We literally had everyone in the office last week tuesday zero say Thursday.,0.5248512029647830,-1
So I could do time on Thursday.,0.524744987487793,-1
And then we have that all team meeting.,0.5245980024337770,-1
"Guess I'll feel you, like Does...",0.5245049595832830,-1
I'll look forward to that email.,0.5244940519332890,-1
So think of me as an additional resource.,0.5243623852729800,-1
So I at least was able to get the main things put in here.,0.5243425369262700,-1
"But yeah, there's leads that get that are coming in, like in Europe or Australia.",0.524320125579834,-1
They sound more polished they know the small nuances nuance is in English language.,0.5242915153503420,-1
"The mouse, on I need to get a new mouse.",0.524139404296875,-1
 So I haven't so the the budget got delays to the budget just got sent to the board Saturday morning at six thirty my time.,0.523956835269928,-1
"So... yeah, kept kept the update high level all going in the right direction and now it coincided with our monthly investor update, we did get a few responses.",0.5239381194114690,-1
"So when you select the one platform, it can do this.",0.5238405466079710,-1
Course you can choose your font.,0.5237913131713870,-1
Sort formula word your seventy bush percent of above.,0.5233951807022100,-1
"In this in this gray bucket here, And you're just gonna wanna go down the list and tag the proper categories property.",0.5233820080757140,-1
"I mean, i understand that sensitive for you guys on top of the next week quote probably being a little bit higher than we hope to see I can speak confident.",0.5233708620071410,-1
It's it's kind of gotten out more and more and more as people have needed it to do their jobs.,0.5233006477355960,-1
"We've talked a lot about that, the guy that implemented that stuff thought about introducing close.",0.5232678651809690,-1
We look at it together and I let him know.,0.5230150818824770,-1
And so I'm gonna use the one that has the name for now.,0.5229859352111820,-1
"I'd like I've been in here for the past week and a half, and I've already done a bunch of stuff.",0.5226877331733700,-1
"So if you have Salesforce, they have some sort of common denominator denominator to an account that lives in in in zero.",0.5225512981414800,-1
They'll send out for you.,0.5225378274917600,-1
And this is something where with my manager where he's able to view in real time,0.5223476886749270,-1
I'm primarily a trainer for the lead generation folks in the states and also for the lead generation people overseas in the Prague.,0.5223468542099000,-1
"By legislation, don't have to actually announce anything and you're in the Uk, the Uk labor lost way better for the company, you can just like, fire company not care.",0.5222442150115970,-1
He's able to do the work.,0.5216990113258360,-1
"It's it's like use way of the other, but one's not better for marketing than the other.",0.5215491056442260,-1
"Was planning on doing the the investment making track, ended up working for a a company called Ra which is actually, one of our competitors here at order protection.",0.5215153694152830,-1
"We run pretty lean at first and then we You know, now we've got Brian who who kind of his leading the charge on on the product side that's kind what i vision.",0.5214957594871520,-1
"And and I think part of part of me is like, all people just be able to see this and just buy it, Like we're not not like, it's not your website six cents and all that.",0.5213843584060670,-1
"It was it was like December when we really got to twenty four hour claims that all of them are gonna have a big bike on, like, the fifteenth or sixteenth of the December where it looks pretty bad, it should it should start to level off and some of the other brands we looked at.",0.5212962627410890,-1
Because I think that's has a great opportunity for the agent to learn.,0.52112877368927,-1
Most of us are in new England.,0.5210689306259160,-1
" So the company we're actually pretty small, a start up as well.",0.5209015011787420,-1
"Just keep in mind, they are looking to charge like you as their customer.",0.5208936929702760,-1
I'm listening and sometimes I don't tell.,0.5205996036529540,-1
 We need to have it just be automatic.,0.5205292701721190,-1
We definitely wanna encourage you to take a stab at starting to build those dashboards.,0.5205118656158450,-1
and then you have this Oh boy.,0.5203667879104610,-1
"This is like beyond cold and that is normal in Toronto or New York Philadelphia, Chicago, but for Vancouver, this is like, fifteen degrees celsius too cold.",0.5201847553253170,-1
"And as long as you're actively available, and also would dial out seven different telephone numbers.",0.5201565027236940,-1
"We wanted to hours one someday, we can still have it in I don't discovery.",0.5200547575950620,-1
I could easily go into that call.,0.5199017524719240,-1
We could do it.,0.5198628306388860,-1
"I mean, I know like you're gonna a whole team like Cs, data, everyone, but always have me as a resource as well.",0.5198587775230410,-1
"Doing that across linkedin, across Twitter across Instagram across Tiktok right now.",0.5198485851287840,-1
So we we rolled it back.,0.5198362469673160,-1
"And scheduling and engagement him without a lot of those limitations was, like was so exciting.",0.5197839140892030,-1
It's gonna force you to log in again Yeah.,0.5196053385734560,-1
"So Oh, and you just gave rachel a seat for analytics purposes.",0.5196049213409420,-1
"I was planning on doing the kind of the banking tracks Sorry Mh did a couple internships and was, you know,",0.5195294618606570,-1
We have a new button that we have available.,0.5194764733314510,-1
And man we can learn a lot from you on that.,0.5194728374481200,-1
I think see there's just one that sent us set up with how to kick it.,0.5192036032676700,-1
So I will hopefully pick that up.,0.5191988348960880,-1
"Folks find that you know, they can do it offline on their own.",0.5188775062561040,-1
"And I thought, okay.",0.5188327431678770,-1
"Originally, I wasn't I",0.518811047077179,-1
Just simply type it in the transcript.,0.5187366604804990,-1
I think dashboard to fit content,0.5186326503753660,-1
"I mean, that list generates on our on our team, and then they can see that live and we'll call them call that.",0.5185185670852660,-1
"And then these filters up top, you have the store filter in the date.",0.5184658169746400,-1
"So that would be four point six, which is still pretty dang fast.",0.5184288024902340,-1
 It's tenants if you one to.,0.5182543992996220,-1
 I have a quick update before that.,0.5182439684867860,-1
"A how to build a report and Bb a, etcetera, etcetera, and think was a great option, I'm excited to enable you the store help you get some success",0.5180917382240300,-1
Thanks for clearing that up.,0.517996609210968,-1
So you can do the math there.,0.5178734064102170,-1
"They're in pretty good shape, but if you get to some of these brands, Blender bottle, you've got one, two, three people who have never been able to log in you're gonna see this all over the place.",0.5177465081214910,-1
"You know, correct somebody on the spot or you can it was familiar with when you talk to the agent and only the agent can community.",0.5176033973693850,-1
 I'll get that turn on for you.,0.5175693035125730,-1
So it's fifty five hundred dollars.,0.5174912810325620,-1
And it's anything we'll get the property contract then That's why we put something on paper.,0.5171754360198980,-1
"And this is the time for planning, and I am struggling with excel shape.",0.5170944333076480,-1
My whole job option is to make sure that you get the most out of Jose experienced success their product.,0.516950786113739,-1
But this was just like a quick run through of of of how the process looks very high level.,0.5169205069541930,-1
"That's why there's like, only like, Me and you, and I think Harrison and and Jericho have permission to edit it at all just because we wanna avoid.",0.5168251991271970,-1
" So probably won't be part of our initial build out, but Essentially, it's just a true Saas product where a company would license our soft wear and or insurance licensing, and they would pay us, you know,",0.5162407755851750,-1
Or and then look for the link in my email to schedule additional time.,0.5161476135253910,-1
 May I love that.,0.5156689286232000,-1
So there is a little bit a couple different options that are here approved.,0.5156506896018980,-1
Quality on the leads that they're sending in.,0.515633761882782,-1
"I'll also call out if you lose that office hours like, sometime here, we link to the link send you our contact support future.",0.515580952167511,-1
And and every quarter for two weeks the projections that I'm going right now and I'm trying to do twenty twenty three.,0.5155271887779240,-1
" You wouldn't wanna come here, find them and do something.",0.5153350234031680,-1
So that's five thousand dollars annually that they'll give us.,0.5152104496955870,-1
"So like, if we're calling a customer, the reason we're calling is probably going to be different from...",0.5150717496871950,-1
So in case any priorities change are happy to take on take over some more responsibilities.,0.5150574445724490,-1
So what that means is I just try to get a better understanding of how our customers look at particular top line revenue and top line all their top line metrics.,0.5148840546607970,-1
So they'd be able to hear...,0.5147550106048580,-1
So Ronald has never logged in.,0.5146663188934330,-1
"But everything all the calls, everything is stored on dial pad because that part was provided more a better opportunity to manage a larger team than hub spot those are.",0.5144405961036680,-1
"At this point of call, we like to just go down the roster the personas that we know order protection, Make sure there's no one that we're missing out on that's should be part of process.",0.514374315738678,-1
 We have two training leads in the Prague.,0.5142726898193360,-1
Trying to manage the the head count.,0.5142579078674320,-1
"You'll see us send a ton of articles, trading materials as we collaborate.",0.5139262080192570,-1
"We don't use it, but I know it's something they offer.",0.5134912729263310,-1
Oh I get the wrong button.,0.5133201479911800,-1
"Really, I mean, this is my main focus and and we have been lacking in this in this area.",0.5129424333572390,-1
It wouldn't been a fun game to watch with Luke at sheet.,0.5127418637275700,-1
"So the fact that it's only a hundred below target, that's still amazing.",0.5122457146644590,-1
But what happens is because the the accounts get finalized in march.,0.5121631622314450,-1
"It'll it'll be a lot more in where you would meet with with either me or someone of my team to go through and and talk about how your your structuring your data within Salesforce, and we can call out things like, oh, if you do this, you might be able to unlock ex insights or or whatever It's it's hard to say without actually seeing the salesforce, but",0.5118973255157470,-1
" But, yeah, it's a fascinating thing.",0.5118255615234380,-1
"Sometimes we keep as rentals, sometimes we by land in build brand",0.5117954611778260,-1
"So at this point, like, it was literally just a couple weeks ago.",0.5117523670196530,-1
"Like, when I'm when I'm adding filters.",0.5115310549736020,-1
"Oh, I don't want armor though.",0.511484682559967,-1
"o n s e l l e r And her email address is jay, and then her last name, which I'll spell on their time.",0.5114375352859500,-1
"Like, if we show this up to the agents, like, It's one thing to hear and for me.",0.5114184021949770,-1
 So definitely leave it as session block of each of the rotating topics,0.5114133358001710,-1
We don't have a ton of real estate left.,0.5110415816307070,-1
"But yes, it's not Wow.",0.5110357403755190,-1
We decided to not use it.,0.511018693447113,-1
"So if that works long gonna, Yeah.",0.511016845703125,-1
So dude I don't even I am I have been out of the sales loop on a from the Analytics perspective.,0.5108227729797360,-1
The basic stuff that,0.510745644569397,-1
We just have very large customers.,0.510684609413147,-1
 We could do that.,0.5103639960289000,-1
"It's pretty pretty like just like, you know, an additional feature for our existing customers, but we wanna use those to to also hopefully get some partnership at least leads, you know, Okay.",0.5103477835655210,-1
Your life is easier if to get the right people onboard.,0.5101271867752080,-1
" So When you were connecting your data, you'll go your instance.",0.5100722908973690,-1
 It's not twenty five.,0.5100567936897280,-1
but i ended did up ended up being kind of a good fit.,0.5099881887435910,-1
We'll run through the list in particular order.,0.509955644607544,-1
We managed to grow and thank you to Cs for the hard work on renewal.,0.5099523067474370,-1
So the advice that we were getting is close some of the deals and then go back.,0.5099403858184810,-1
It'll have macro settings since those are global.,0.5098485946655270,-1
"Even just my clint, I were going through it in Ua on Friday.",0.509749174118042,-1
Cool so thirty days from when I get that so probably later today.,0.5096935033798220,-1
 So a lot of people do by the way.,0.5096195340156560,-1
There's francisco going in San Palo Alto like San goes Very Canadian.,0.5094638466835020,-1
 I've friends might space of time with them and the new year I've actually moving from Toronto to Palo Alto for about two years.,0.5093942284584050,-1
"Over there and moved into project management, which is where I it now.",0.5091094374656680,-1
Yeah no problem what's up.,0.5088797211647030,-1
And then each day we can kinda each go through day.,0.5088393688201900,-1
So there should be some some good ones coming up in.,0.5087286233901980,-1
Like a lot of...,0.5086691379547120,-1
"But I think being a call center setting, because I've worked in call centers previously.",0.5083335638046270,-1
And it's more scalable.,0.5078888535499570,-1
Jericho and Harrison hoping for which is new output.,0.5078590512275700,-1
Necessarily super close with anyone on that product.,0.5077179074287420,-1
"I've actually heard that it was was, like, pretty fun and the the product folks actually did get a good amount of meetings because they they really got the weeds.",0.5076648592948910,-1
And i'll raise find as well.,0.5076331496238710,-1
I don't know the.,0.5075618028640750,-1
I was more involved.,0.5071392059326170,-1
"So what we did we used Google because we didn't have the upper like, we didn't have anything to do that.",0.5070382356643680,-1
We have another third party guy is not our main leap writer when you in this leads.,0.5068590044975280,-1
"And I'm sure what I started, like, pushing her off because we had this left.",0.5065909624099730,-1
I just sent a link to the scoping calendar where you can schedule that meeting.,0.5065664052963260,-1
" So I feel like it's mean, I think of my myself is, like, kind of founder her.",0.506533145904541,-1
 And we have the new meta based dashboard that's gonna replace this anyway.,0.5064899921417240,-1
And Jericho Might handles this finances for him and so he uses his merch store as a test for order protection.,0.5062918663024900,-1
