label,probab,sentence,time,verbs
1,0.8972413539886480,"As simply the flow because the the outbound Sdr, they have to go through a lot of calls, a lot of companies and leads and simply, the flow is a little bit easier in the sense that if you're gonna spare five or ten per call maybe even more from switching from one tab to another you're gonna save a lot more throughout a day not to talk about a month or a quarter.","[['throughout', 'a', 'day']]",['save']
1,0.8971105217933660,"Like, what's the upside for you of using the the desktop app still web app?",[['still']],['web']
1,0.8965581059455870,"Because some of the we have discovered some of the limitations and bugs I cannot tell you exactly what was so so annoying about it, but the error call seemed a more reasonable solution And now because of being perfectly integrated with Gong that we used with the hops spot that I mentioned.","[['And', 'now']]",['seemed']
1,0.8965092301368710,and then they make it a guess.,[['then']],['make']
1,0.8963117003440860,"If I'm here with availability, like, I'm usually available all the time.","[['usually', 'all', 'the', 'time']]","[""'m""]"
1,0.8962488770484920,"yeah, we'd love to onboard you today.",[['today']],['onboard']
1,0.8956448435783390,This is some developed they have recently done I've seen it since the last few weeks,"[['recently'], ['since', 'the', 'last', 'few', 'weeks']]","['done', 'seen']"
1,0.8953443169593810,"Either Well, we do use them When we talk about the meeting recordings, we use them for sharing them with clients in order for them to have access to everything we have discussed because very often in now were demos we talk extensively about multiple features of our own solution.","[['When', 'we', 'talk', 'about', 'the', 'meeting', 'recordings'], ['When'], ['very', 'often', 'in', 'now']]","['use', 'talk', 'were']"
1,0.8951557278633120,So you have a page where you can see your meeting history and then are with Gong.,[['then']],['are']
1,0.8951069712638860,"I would have kept it to maybe investigate five and then slot three for demo, but I've kind of gone for the whole list at this point.","[['at', 'this', 'point']]",['gone']
1,0.8949110507965090,"So we track those contracts for them, they always know where they stand",[['always']],['know']
1,0.894524872303009,"Because some of the... We have discovered some of the limitations and bugs I cannot tell you exactly what was so so annoying about it, but the error seemed a more reasonable solution And now because of being perfectly integrated with Gong that we used with the hop spot that I mentioned.","[['And', 'now']]",['seemed']
1,0.893474817276001,And like we could actually eat one server as expensive until.,[['until']],['eat']
1,0.892978310585022,"Like I said, so there's no sign is it is it is due and this will happen the Mean the very early days.","[['the', 'Mean', 'the', 'very', 'early', 'days']]",['happen']
1,0.8929613828659060,"When they say we're run we're using, say, here mo jose, we are not switching our Ear county stage, we're actually just integrating with them because their customers actually still need all the stuff that we're providing.","[['When'], ['still']]","['say', 'need']"
1,0.8929187059402470,Now as we are having a meeting we are recording it.,"[['as', 'we', 'are', 'having', 'a', 'meeting']]",['recording']
1,0.8928096294403080,"And back then, we had, like, no software.","[['back', 'then']]",['had']
1,0.8924020528793340,"I know they came on early, but but went through that as you know, I'm sure went back through pretty recently.","[['early'], ['pretty', 'recently']]","['came', 'went']"
1,0.8922168612480160,"Well, Super excited to talk with you today",[['today']],['talk']
1,0.8916419148445130,"And so if you're saying you know, forget all that stuff here's the template that we think you should be using based on your talking points, it would still walk some things in there like.",[['still']],['walk']
1,0.8915139436721800,"When it consolidate some reports out, it just renders us in.","[['When'], ['When', 'it', 'consolidate', 'some', 'reports', 'out']]","['consolidate', 'renders']"
1,0.8914950489997860,"Now if you if you ask me right away, Which solutions we have been using we have been using z dial before We have been using the braid hubspot not in this company, but in some of the previous companies I've been with and so far the most the most intuitive and user friendly air call seems to be the one.","[['right', 'away'], ['before', 'We', 'have', 'been', 'using', 'the', 'braid', 'hubspot', 'not', 'in', 'this', 'company', ',', 'but', 'in', 'some', 'of', 'the', 'previous', 'companies', 'I', ""'ve"", 'been', 'with', 'and', 'so', 'far', 'the', 'most', 'the']]","['ask', 'using']"
1,0.8910773992538450,"Hey I'm just curious, are you guys on Zoom right now?","[['right', 'now']]",['are']
1,0.8909896612167360,"I don't know if ever mentioned it before, but if you do have other colleague kinda like how Jack f max for you.","[['ever', 'before']]",['mentioned']
1,0.8900567889213560,Until you guys get to the point where Now you can start implementing their planning tool.,[['Now']],['start']
1,0.8892152905464170,Is there is it like a chrome extension that In is it always something I downloaded to my desktop?,[['always']],['is']
1,0.8886544108390810,"I don't know if you saw my email that I sent over within the last hour or so, but I did get the second year down a little bit.","[['within', 'the', 'last', 'hour', 'or', 'so']]",['sent']
1,0.8885279893875120,And then you automatically populate the change.,[['then']],['populate']
1,0.8881933689117430,"I mean, any paying time I can get rid is like, very much appreciated.",[['time']],['paying']
1,0.8881030678749080,"In the past, like Whenever the call used to get locked in my hubspot, there was no call Id, but now I see that every call log with the call Id, and it also specified it's if it is a inbound or an outbound it's even better.","[['Whenever'], ['In', 'the', 'past', 'Whenever', 'the', 'call', 'used', 'to', 'get', 'locked', 'in', 'my', 'hubspot'], ['now']]","['locked', 'was', 'see']"
1,0.8879337906837460,It's a super power when I see the folks all good at it's.,"[['when', 'I', 'see', 'the', 'folks', 'all', 'good', 'at', 'it', ""'s""], ['when']]","[""'s"", 'see']"
1,0.887529730796814,"Time after the first, I have okay.","[['Time', 'after', 'the', 'first']]",['have']
1,0.8872814178466800,"Yeah, probably tough with the timing for still proving the value.",[['still']],['proving']
1,0.8855382204055790,"You know, you guys know us right now, we're series a. You know.","[['right', 'now']]",['know']
1,0.8854580521583560,"So I mean, that's exactly the the kind of that I love and wanna get now because that's trivial for us to like tell the Ai to do that",[['now']],['get']
1,0.8854305744171140,We then go through the implementation over December Don't know if that falls into January depending go how long it states.,"[['then', 'over', 'December'], ['then']]","['go', 'know']"
1,0.88526850938797,"But yeah, in the end the deal size is.","[['in', 'the', 'end']]",['is']
1,0.8852137923240660,"So when we show the stuff to investors, if they're like, oh, wow, you guys have a 60 day close at 25K average.","[['when'], ['when', 'we', 'show', 'the', 'stuff', 'to', 'investors']]","['show', 'have']"
1,0.8850290775299070,So it's it's always easy to reference check.,[['always']],"[""'s""]"
1,0.8847904205322270,"When someone calls you back, you know who they are, right from the get go.","[['When'], ['When', 'someone', 'calls', 'you', 'back']]","['calls', 'know']"
1,0.8846770524978640,I I realized i never be were asked can you use air that?,[['never']],['asked']
1,0.8842914700508120,It will stay on top of it you to resolve any of the challenges you may have encountered and make sure that they assist you as soon as possible.,"[['as', 'soon', 'as', 'possible']]",['assist']
1,0.883932888507843,I thought of him now anyway.,[['now']],['thought']
1,0.8838614821434020,"So it sounds like you do the finance right now because it's, like super important","[['right', 'now']]",['do']
1,0.8838167786598210,"So honestly, Rabindranath, I might be more of a hand to create a call out, but something that definitely at one point, I think was more true.","[['at', 'one', 'point']]",['was']
1,0.8837888240814210,What what doesn't days of the time would you say it works and what percentage of time to someone no show and just like goes you forever.,[['forever']],['goes']
1,0.883503258228302, Not still gonna go.,[['still']],['go']
1,0.8833513259887700,"And then aside from that, oh, another thing that they like us for us to communicate is that we have office hours on, like, rotating objects with our current customers every Thursday at ten Am Pacific.","[['then'], ['every', 'Thursday', 'at', 'ten', 'Am', 'Pacific']]","['is', 'have']"
1,0.8830732107162480,Rest this week or not?,"[['this', 'week']]",['Rest']
1,0.8829472661018370,"We're bringing together right now, like a a sort of of design partnership.","[['right', 'now']]",['bringing']
1,0.8828984498977660,Our number one differentiator in this space is gonna be time to value pigment is the tool that we see is most similar to the space.,[['time']],['value']
1,0.8824903964996340,"I mean, she said she's still really interested.",[['still']],"[""'s""]"
1,0.8824893236160280,"But when we talk about the problems in ten bead that may you know, some team members may not be pulling as some as hard as some others, but that is very, very easy to recognize Another thing is that you know, sometimes marketing campaigns may happen to be a miss and for those team members who are focusing on monthly targets, that can easily slip as as a month when we talk about targets.","[['when'], ['when', 'we', 'talk', 'about', 'the', 'problems', 'in', 'ten', 'bead', 'that', 'may', 'you', 'know'], ['sometimes'], ['when', 'we', 'talk', 'about', 'targets'], ['a', 'month', 'when']]","['talk', 'pulling', 'happen', 'slip', 'talk']"
1,0.882328450679779,And they first gave me a price of six thousand dollars,[['first']],['gave']
1,0.8821913003921510,"And then for your Hr, I don't know if I ever got that and not but been me.","[['then'], ['ever'], ['ever']]","['know', 'got', 'been']"
1,0.8813004493713380,"Whenever it rings, it rings at multiple basis.","[['Whenever'], ['Whenever', 'it', 'rings']]","['rings', 'rings']"
1,0.8813004493713380,"Whenever it rings, it rings at multiple basis.","[['Whenever'], ['Whenever', 'it', 'rings']]","['rings', 'rings']"
1,0.8809458017349240,I still have all the spooky stuff.,[['still']],['have']
1,0.8806935548782350,And so our Champions there finally got him locked in.,[['finally']],['got']
1,0.8804582357406620,When we have meeting with clients were recorded.,"[['When'], ['When', 'we', 'have', 'meeting', 'with', 'clients']]","['have', 'recorded']"
1,0.8799569010734560,And it's finally in light colder than it normally is up here.,[['finally']],"[""'s""]"
1,0.8798328638076780,"That is, like, the one day I'm not wearing my mosaic jose hoodie, so I feel at place a memo, it's it's where your logo day.","[['the', 'one', 'day']]",['wearing']
1,0.8796282410621640,"I don't usually add people I don't know, but He sent me a message very interesting.",[['usually']],['add']
1,0.8796260952949520,"I feel like once you start to get older, you just don't get anything because you don't need anything.","[['once', 'you', 'start', 'to', 'get', 'older']]",['get']
1,0.8795186877250670,"At the moment, we just use Hubspot.","[['At', 'the', 'moment']]",['use']
1,0.8793953657150270,"I think honestly, just to the Black Friday point, a lot of reporters already have left.",[['already']],['left']
1,0.8782525062561040,Like what's the upside for you of using the the desktop app still web app?,[['still']],['web']
1,0.878123939037323,"Do you have to get it out by a certain day, or do you want to get it out around something.","[['by', 'a', 'certain', 'day']]",['get']
1,0.8779486417770390,"and it's not like, so far reach for me to, you know, adapt to your tool tool from that experience.","[['so', 'far']]",['reach']
1,0.877910315990448,"So When you're off, but it sounds like you're doing everything really finances.",[['When']],"[""'re""]"
1,0.8775941133499150,"I think whenever you can lean into a data source that just flat out can't be brought in, that's super important.","[['whenever'], ['whenever', 'you', 'can', 'lean', 'into', 'a', 'data', 'source', 'that', 'just', 'flat', 'out', 'ca', ""n't"", 'be', 'brought', 'in']]","['lean', ""'s""]"
1,0.8768531084060670,So my my highest hopes are kinda like sunk in until probably Q one at this point.,"[['until', 'probably', 'Q', 'one', 'at', 'this', 'point']]",['sunk']
1,0.8764898180961610,Just taking a break make sure i don't hurt my back again.,[['again']],['hurt']
1,0.876221776008606,"It actually would just give you a little bit more flexibility as far as, like, whatever your situation is at that point, if you guys you know, are in a similar situation, then you could work that out with your Cs.","[['at', 'that', 'point'], ['then']]","['is', 'work']"
1,0.8759931921958920,"Let us let us take a quick look at it right now, like it it's happened before that we like, fix a back during a call.","[['right', 'now'], ['before'], ['during', 'a', 'call']]","['take', 'happened', 'fix']"
1,0.8757970929145810,"Okay, and then last one is Trinity.",[['then']],['is']
1,0.8757564425468450,"I mean, they improved a lot recently like, what every in the past, like, Whenever the call used to get locked in my hubspot, there was no call Id.","[['recently'], ['every', 'in', 'the', 'past', 'Whenever', 'the', 'call', 'used', 'to', 'get', 'locked', 'in', 'my', 'hubspot']]","['improved', 'was']"
1,0.875569760799408,But now alcohol is solved newer version.,"[['now', 'newer', 'version']]",['solved']
1,0.8755529522895810,I appreciate you getting on this call late.,[['late']],['getting']
1,0.8754055500030520,It's one less thing to to worry about and in effectively sort of c with but charging with what we have now.,[['now']],['have']
1,0.8749985098838810,That's availability feature where you can define your your are wheels in your days of availability?,"[['in', 'your', 'days', 'of', 'availability']]",['define']
1,0.8743104338645940," Eighteen or nineteen employees right now, ranging from b gen team all the way up to team leadership.","[['right', 'now']]",['ranging']
1,0.874062180519104,And so I just did a demo with latitude two yesterday.,[['yesterday']],['did']
1,0.8740307688713070,You you mentioned support how often and the you reached to called support.,"[['how', 'often'], ['how', 'often']]","['mentioned', 'support']"
1,0.8733237385749820,"I feel like ever since Covet, I don't know if it's just my neighborhood and like, Palo Alto, but I feel like decorations are just going up earlier.",[['earlier']],['going']
1,0.8731968998909000,right That if it's didn't go so well after that.,"[['after', 'that']]",['go']
1,0.872936487197876,It good give them a flavor now.,[['now']],['give']
1,0.8728460073471070,So we can talk to him anytime and and our timeline is as as quick as we can can make the decision.,[['anytime']],['talk']
1,0.8711372017860410,"And as I mentioned yet, that is approximately seventeen eighteen team members and out of those seventeen eighteen, let me tell you how many use air call I would say that is around ten to twelve people.",[['yet']],['mentioned']
1,0.8698942065238950,Or if I say the word customer community then it is an enterprise company Those are usually the only ones that we do or a customer community.,[['usually']],['are']
1,0.8696790933609010,Leaandra I know we've got a little bit more time in this meeting that we probably when otherwise go.,"[['when', 'otherwise']]",['go']
1,0.8687990307807920,"I mean, currently does not do anything to reduce our no, but what happened is, like, we we went into a new provider currently that be reset up a form which has more questions then hubspot what they didn't provide.","[['currently'], ['currently'], ['then']]","['do', 'went', 'hubspot']"
1,0.8686702847480770,"Well, right now, we are heavily relying on the integration with with Gong we are relying on...","[['right', 'now']]",['relying']
1,0.8668926358222960,Say 75% chance that close there given the CEOs feedback earlier last week.,"[['earlier', 'last', 'week']]",['given']
1,0.8661651015281680,I think you should send right now.,"[['right', 'now']]",['send']
1,0.8655120730400090,"Would you be more useful if, like, what I'm getting it right now?","[['right', 'now']]",['getting']
1,0.8637828230857850,"So listening to the recording will be very, very meaningful rather than bothering someone to repeat a certain an email or a phone number or anything that may sound may be muffled, you know, instead of asking them to repeat five times, you will just say, hey, okay,","[['five', 'times']]",['repeat']
1,0.8634606003761290,But what he fix is now minutes.,[['now']],['is']
1,0.8626477122306820,I could just jump in here and give my perspective for a second.,"[['for', 'a', 'second']]",['give']
1,0.862166166305542,Again who said you were sick this morning?,"[['this', 'morning']]",['were']
1,0.8619955778121950,I think I'm already giving you feedback.,[['already']],['giving']
1,0.8614787459373470,"I used to use that in the past, but I just removed it because sometimes we get calls we get calls","[['in', 'the', 'past'], ['sometimes']]","['use', 'get']"
1,0.8610830307006840,"Let us let us take a quick look at it right now, Like it's it's happened before that we able to, like, fix a back during a call.","[['right', 'now'], ['before'], ['during', 'a', 'call']]","['take', 'happened', 'fix']"
1,0.8595426082611080,"It's or if it's over this is not good, and then it's i by.",[['then']],"[""'s""]"
1,0.8593413233757020,Now I'm No.,[['Now']],"[""'m""]"
1,0.85901939868927,"So right now, we've got two sales reps.","[['right', 'now']]",['got']
1,0.85901939868927,"So right now, we've got two sales reps.","[['right', 'now']]",['got']
1,0.8587663769721990,And then even just going back and remember your conversations sometimes they get really technical.,"[['then', 'sometimes']]",['get']
1,0.8584741950035100,"So I know what sort of text given week is, like, most people are So",[['week']],['given']
1,0.8581334352493290,"And as I mentioned yet, that is approximately seventeen eight team team members and out of those seventeen eighteen.",[['yet']],['mentioned']
1,0.8580144047737120,"So it's kind of like, how it works typically is nets we converts it already because it does the consolidation so our bookkeeper have it in that, and I'm sure we has the conversion for us.",[['already']],['converts']
1,0.8579080104827880,"I mean, at the client level, but a person has been in the company for over a year, he get meetings that are of, like larger are huge big companies, something like that.","[['for', 'over', 'a', 'year']]",['been']
1,0.8577014803886410," Eighteen or nineteen employees right now, ranging from lead gen team all the way up to team leadership.","[['right', 'now']]",['ranging']
1,0.855016827583313,"The no show rate if I would say like, it's It's like, a seventy thirty percent seventy percent of the time the book and you never show up and they're just gone.",[['just']],['gone']
1,0.8546821475028990,"It was like a snippet or something where I could If I've I clicked the button, and it automatically drafted the email, and it already had their the contacts email in there they had the subject line.",[['already']],['had']
1,0.8539676666259770,"And right now, we cannot worry about having different people.","[['right', 'now']]",['worry']
1,0.8537779450416570,I feel like we haven't talked a long time and was totally my bad for sending the wrong day.,"[['a', 'long', 'time'], ['the', 'wrong', 'day']]","['talked', 'sending']"
1,0.8537561297416690,"So a lot a lot of opportunities where Gong seems to be a very, very helpful solution and frankly speaking, we even thought about Ditching Gong not longer ago due to pricing","[['not', 'longer', 'ago']]",['Ditching']
1,0.8533615469932560,I don't get it why why do you wanna know how many times you called them?,"[['how', 'many', 'times']]",['called']
1,0.8533615469932560,I don't get it why why do you wanna know how many times you called them?,"[['how', 'many', 'times']]",['called']
1,0.8530558347702030,And if this does something where it can with something that we're already doing.,[['already']],['doing']
1,0.8527170419692990,Which we used to do it in the past as a manual call log.,"[['in', 'the', 'past']]",['do']
1,0.8523686528205870,This is still within my time zones time zone as it might my schedule deal,[['still']],['is']
1,0.8513557314872740," Like, we don't ever do six free month was sixteen k, but we're just like, hey, you know, what can we do here?",[['ever']],['do']
1,0.8501174449920650,"Like, generally speaking, what all your top problems right now, work?","[['right', 'now']]",['work']
1,0.8499029874801640,"Are you guys tracking to all your keys saas metrics, are there any metrics that investors are asking for you i use right now.","[['right', 'now']]",['asking']
1,0.8475186824798580,"Well, excited to speak with you today.",[['today']],['speak']
1,0.84702467918396,"We have contacted them first for an build solution right there, but because we're we're using different program simply wasn't good enough to cover all our needs.",[['first']],['contacted']
1,0.8466431498527530,"I used to use that in the past, but I just removed it because sometimes we get called we get calls and I mean, as we don't take calls, it gets annoying, you know, people call so let's remove it.","[['in', 'the', 'past'], ['sometimes']]","['use', 'called']"
1,0.8460027575492860,Right about when we adopted and implemented that.,"[['when'], ['when']]","['adopted', 'implemented']"
1,0.8457925915718080,"So listening to the recording will be very, very meaningful rather than bothering someone to repeat a certain an email or a phone number or anything that may sound maybe muffled, you know, in instead of asking them to repeat five times, you will just say, hey, okay,","[['five', 'times']]",['repeat']
1,0.844439685344696,And it's looking good so far.,"[['so', 'far']]",['looking']
1,0.8437944650650020,So right now I'd say that's probably like 50% to 60% chance triple.,"[['right', 'now']]",['say']
1,0.8423641920089720,Sometimes what happens is any of us will get a here.,[['Sometimes']],['is']
1,0.8400700688362120,"Until then, we show we send you a slack notification where see our was already applicable.","[['Until', 'then'], ['already']]","['show', 'was']"
1,0.8392994999885560,"I guess, when you say price friendly, is it is there like a budget it's like, hey, if it's under this.","[['when'], ['when', 'you', 'say', 'price', 'friendly']]","['say', ""'s""]"
1,0.8392682671546940,"The no rate if I would say, like, it's It's like, a seventy thirty percent seventy percent of the time the book and they never show up and they're just gone.",[['just']],['gone']
1,0.8392497897148130,At first it was just one seat.,"[['At', 'first']]",['was']
1,0.838476300239563,"But when we talk about the problems in ten b that may you know, some team members may not be pulling as some as hard as some others, but that is very, very easy to recognize Another thing is that you know, sometimes marketing campaigns may happen to be a miss.","[['when'], ['when', 'we', 'talk', 'about', 'the', 'problems', 'in', 'ten', 'b', 'that', 'may', 'you', 'know'], ['sometimes']]","['talk', 'pulling', 'happen']"
1,0.8380063772201540,"You know, one one interesting thing that I just discussed with the sales manager today is that this particular quarter seems the most dynamic ever since I joined the company, which is very interesting because the pandemic is is cooling off","[['just', 'today']]",['discussed']
1,0.8379707336425780,"So back then, we I'm using air for over one year now.","[['back', 'then', 'for', 'over', 'one', 'year', 'now']]",['using']
1,0.8370093107223510,"But I definitely feel like we get competitors, kind of we get those gotcha moments against them when they tell us they know when people phrase us as, like, oh, they're only out of the box, or they only do these things.","[['when', 'they', 'tell', 'us', 'they', 'know', 'when', 'people', 'phrase', 'us', 'as', ',', 'like', ',', 'oh', ',', 'they', ""'re"", 'only', 'out', 'of', 'the', 'box', ',', 'or', 'they', 'only', 'do', 'these', 'things'], ['when'], ['when']]","['get', 'tell', 'phrase']"
1,0.8367742896080020,So we track those contracts for them they always know where they stand,[['always']],['know']
1,0.8364855051040650,"Was it us reaching out to you or did you happen to find us or how do we you know, end up with year today",[['today']],['end']
1,0.83584064245224,That's why I was excited to he's exactly when I did.,"[['exactly', 'when']]",['did']
1,0.8350100517272950,"And we do have that Nda signed from before as well, but yeah.","[['from', 'before']]",['signed']
1,0.8343884944915770,"So it was a very long conversation for a few weeks and finally, they fixed it","[['for', 'a', 'few', 'weeks'], ['finally']]","['was', 'fixed']"
1,0.8328182101249700,"At first it was just one seat like, you know, one sharing with all of us.","[['At', 'first']]",['was']
1,0.8323789238929750,And is that something that's said during the meeting?,"[['during', 'the', 'meeting']]",['said']
1,0.8299513459205630,You know that color often.,[['often']],['know']
1,0.8287596106529240,I think probably I i've rather secure the price now I think for the two years.,"[['now', 'for', 'the', 'two', 'years']]",['secure']
1,0.8277598023414610,Been a mountains posted day today.,"[['day', 'today']]",['posted']
1,0.8269266486167910,"And I don't know if you've ever heard zen, but it's the same, I guess the One of the execs there went over to rip playing and of like,",[['ever']],['heard']
1,0.8241044878959660,"And back when I use airport, Like, there were like, so many problems experience.","[['when'], ['back', 'when', 'I', 'use', 'airport']]","['use', 'were']"
1,0.8230971693992620,So do you ever use the history function at the bottom here?,[['ever']],['use']
1,0.8230971693992620,So do you ever use the history function at the bottom here?,[['ever']],['use']
1,0.8228070139884950,Just at the beginning of the actual terms I can just glance at it as we go.,"[['Just', 'at', 'the', 'beginning', 'of', 'the', 'actual', 'terms', 'as', 'we', 'go']]",['glance']
1,0.8214856386184690,Kinda curious one when your budget is do like per s.,[['when']],['is']
1,0.8214578628540040,You have a great rest they where you appreciate your time today.,[['today']],['appreciate']
1,0.8202047348022460,"If you ask me right away, which solutions we have been using, We have been using z dial before We have been using the integrated hubspot, not in this company, but in some of the previous companies I've been what and so far the most the most intuitive end user friendly air all seems to be the one.","[['right', 'away'], ['before', 'We', 'have', 'been', 'using', 'the', 'integrated', 'hubspot', ',', 'not', 'in', 'this', 'company'], ['so', 'far']]","['ask', 'using', 'seems']"
1,0.8201231360435490,I I think I'm already i giving you feedback.,[['already']],['giving']
1,0.8177971243858340," I've used Gong before I use Chorus before, and then I currently use fire dot i for any transcriptions","[['before', 'I', 'use', 'Chorus', 'before'], ['before'], ['then', 'currently']]","['used', 'use', 'use']"
1,0.8152475357055660,It's not used to later.,"[['later'], ['later']]","[""'s"", 'used']"
1,0.8152475357055660,It's not used to later.,"[['later'], ['later']]","[""'s"", 'used']"
1,0.8132978677749630,I'll be sharing what we're hoping to cover today.,[['today']],['cover']
1,0.8127918839454650,"What we our typical floor as far as, like, you know, discounts in general is being able to waive implementation fee and then take five thousand dollars off the software cost that's twenty five thousand.",[['then']],['take']
1,0.8094442486763,"So it was a very long conversation for a few weeks and finally, they fixed it.","[['for', 'a', 'few', 'weeks'], ['finally']]","['was', 'fixed']"
1,0.8088304400444030,"And I said, at this point I just got aggressive where I was like, Hey.","[['at', 'this', 'point']]",['got']
1,0.8074512481689450,"Just, you know, I'm I'm full and step with that, but I think that's only been there for a couple of months","[['for', 'a', 'couple', 'of', 'months']]",['been']
1,0.8070206642150880,"Nowadays when many are working remotely or in hybrid, very often employer does have in enough insights sign to which program simple is use, whether they use them in the right way whether they're spending too much time away from a computer and what is it that may be pulling employees away from a computer, that is exactly where inside full can assist","[['when'], ['Nowadays', 'when', 'many', 'are', 'working', 'remotely', 'or', 'in', 'hybrid', 'very', 'often']]","['working', 'have']"
1,0.8068543672561650,I know that stuff given the news we just got.,[['just']],['got']
1,0.8050543069839480,"All that would be worth calling out as well, which you did in the context of time to value and all that.",[['time']],['value']
1,0.803474485874176,"So meaning like, it's it's folks who haven't heard of you before",[['before']],['heard']
1,0.8031611442565920,"If you ask me right away, Which solutions we have been using, We have been using z dial before We have been using the Hubspot not in this company, but in some of the previous companies I've been with.","[['right', 'away'], ['before', 'We', 'have', 'been', 'using', 'the', 'Hubspot', 'not', 'in', 'this', 'company', ',', 'but', 'in', 'some', 'of', 'the', 'previous', 'companies', 'I', ""'ve"", 'been', 'with']]","['ask', 'using']"
1,0.8016199469566350,It's been a blocker for them the whole time.,"[['the', 'whole', 'time']]",['been']
1,0.7999810576438900,Playlist or the music that is playing while it's dialing,"[['while', 'it', ""'s"", 'dialing']]",['playing']
1,0.7986245155334470,"It's hard to say I want this over this over this when I'm not really really,",[['when']],"[""'m""]"
1,0.7983716726303100,"And back then when I use alcohol airport, Like, there were, like, so many problems experience.","[['back', 'then', 'when'], ['back', 'then', 'when', 'I', 'use', 'alcohol', 'airport']]","['use', 'were']"
1,0.7970093488693240,"So this is I'm thinking around, like, 80% to 90% close rate Frodo, especially with some of the pricing we had prepared that we didn't get to cover last week.","[['last', 'week'], ['last', 'week']]","['get', 'cover']"
1,0.795698881149292,"Just that that chrome sense that you mentioned, how often are you using that?","[['how', 'often']]",['using']
1,0.7951881289482120,"With the exception of Mantra, he just said he couldn't do it this month, but I'm still trying to shake him down.","[['this', 'month'], ['still']]","['do', 'trying']"
1,0.7937572002410890,This is some development there recently done I've seen it since the last few weeks.,"[['recently'], ['since', 'the', 'last', 'few', 'weeks']]","['done', 'seen']"
1,0.7921225428581240,"We have been and not remember every one of those we were as we're using cup spot is the internal Crm, we have contacted them first for an built solution right there, but because we're...",[['first']],['contacted']
1,0.7883205413818360,"One other segment that I haven't mentioned so far, I'm not even sure why is that with the Us market, air call is a very good solution when it comes to text messaging.","[['so', 'far'], ['when', 'it', 'comes', 'to', 'text', 'messaging'], ['when']]","['mentioned', 'is', 'comes']"
1,0.7883205413818360,"One other segment that I haven't mentioned so far, I'm not even sure why is that with the Us market, air call is a very good solution when it comes to text messaging.","[['so', 'far'], ['when', 'it', 'comes', 'to', 'text', 'messaging'], ['when']]","['mentioned', 'is', 'comes']"
1,0.7883205413818360,"One other segment that I haven't mentioned so far, I'm not even sure why is that with the Us market, air call is a very good solution when it comes to text messaging.","[['so', 'far'], ['when', 'it', 'comes', 'to', 'text', 'messaging'], ['when']]","['mentioned', 'is', 'comes']"
1,0.7881647944450380,So now there are a more set of questions there and Currently has a very good integration.,"[['now'], ['now', 'Currently']]","['are', 'has']"
1,0.787905216217041,"So when I'm having a conversation with the client, sometimes Maybe it's good.","[['when'], ['when', 'I', ""'m"", 'having', 'a', 'conversation', 'with', 'the', 'client', 'sometimes']]","['having', ""'s""]"
1,0.787905216217041,"So when I'm having a conversation with the client, sometimes Maybe it's good.","[['when'], ['when', 'I', ""'m"", 'having', 'a', 'conversation', 'with', 'the', 'client', 'sometimes']]","['having', ""'s""]"
1,0.7877698540687560,"Otherwise, I wouldn't be sticking to them for so long.","[['for', 'so', 'long']]",['sticking']
1,0.7842545509338380,"Well, right now, we are heavily relying on the inner ration with with Gong We are relying on...","[['right', 'now']]",['relying']
1,0.7839840054512020,"But when we talk problems is ten bead that may be you know, some team members may not be pulling as some as hard as some others, but that is very, very easy to recognize.","[['when'], ['when'], ['when', 'we', 'talk', 'problems', 'is', 'ten', 'bead', 'that', 'may', 'be', 'you']]","['talk', 'is', 'pulling']"
1,0.7821709513664250,"So I'm just gonna use my touch today to say, hey, how did things go here's a couple times?",[['today']],['use']
1,0.7803540825843810,"and then they make sense, go like, those are the functional things I care about where I think the Bp is like, fraud strokes, you know, does this fit the need?","[['then'], ['then']]","['make', 'go']"
1,0.7793388962745670,And we have been using it for more than two years now.,"[['for', 'more', 'than', 'two', 'years', 'now']]",['using']
1,0.7793388962745670,And we have been using it for more than two years now.,"[['for', 'more', 'than', 'two', 'years', 'now']]",['using']
1,0.7793388962745670,And we have been using it for more than two years now.,"[['for', 'more', 'than', 'two', 'years', 'now']]",['using']
1,0.7780234813690190,"We talked about, like, one you'll experience so far with the product.","[['so', 'far']]",['experience']
1,0.7757604718208310,"Guy asked us to compare against like Five Tools at once, so it was a good live rep.","[['at', 'once']]",['compare']
1,0.7753831148147580,"Like, if that's up on that screen that you're looking at right now.","[['right', 'now']]",['looking']
1,0.7749210000038150,"So back then, we I'm using alcohol airport for over one year now.","[['back', 'then', 'for', 'over', 'one', 'year', 'now']]",['using']
1,0.7747650742530820," Based on what you want to see, I thought it was gonna be more of like a high level reporting demo, but then you did mention that your Ceo created like, all the financial forecasting, I'm kinda...",[['then']],['mention']
1,0.773872435092926,"If you have, like, a know, a hundred edition problems on a piece of paper, you'll do it faster with a calculator So if you can automate anything that definitely helps, aside is like the manual work, and I know that you guys are a small team and your director of Ops typically means that you're just building all the holes, which it sounds like biased one of those holes right now.","[['typically'], ['right', 'now']]","['means', 'sounds']"
1,0.7730549573898320,"Well, thank you guys so much for doing this call today.",[['today']],['doing']
1,0.7706230282783510,So we get our natural all time today.,[['today']],['get']
