sent,score,label
"As long as you can find a good template from kramer, then I think you'd be in a good spot I mean, it sounds like you got the chops to do it.",0.5500312447547913,-1
 In college.,0.5499902367591858,-1
 For rights.,0.5499029159545898,-1
For your Quickbooks and then your Cs upload.,0.5498464107513428,-1
"We can't automatically you can always share the share link Slack and we'll embed embed the clip in that way, but we don't have an automatic sync for the whole call yet.",0.5497660636901855,-1
I'm I'm guessing most of the white doctor not like Cia operating you can continue their life and then the conversation with one western whispering and their ear from command center like that's That's not what we're doing with.,0.5494298338890076,-1
"Because I think Jericho kind of, like manages his whole business.",0.549202561378479,-1
" With our board some are out Philadelphia in New York toronto, so it'll be done everything be approved as of Tuesday, and then we'll be able to put it with the model as a Wednesday hopefully.",0.5489661693572998,-1
"Somebody knows somebody, and it's it's a pool that's that keeps growing, but at the same time, there's, like, a layer of people who are like, somewhat connected to everybody.",0.5489637851715088,-1
 Looks like most of the company will walk.,0.5487821698188782,-1
 For joining that meeting ad hoc and working through it with us.,0.5485718250274658,-1
"It's been hard for me to adjust if I, like, my personal time, like building out a bunch of, you know, models in Excel and or processes in our Bi tool they would be moving to something like this.",0.5485106706619263,-1
I haven't had a chance to look at those yet.,0.5483808517456055,-1
We have some some work to do before the holidays.,0.5482898950576782,-1
" Yes, I believe we do I don't know.",0.5482214093208313,-1
 twenty five per license right now we've got fifteen.,0.5481671690940857,-1
"After, like, after a call is made And, like all the information is stored, not in the moment",0.5479655861854553,-1
So I'm hoping that we'll be trying some stuff out the last December actually step not gonna be doing a couple of dinners and drinks to to kinda go over this stuff.,0.5479199290275574,-1
It's very different environment now.,0.547622561454773,-1
"So when we turn on that, and even when we turn on trial for you, you'll have the option to opt in and automatically have all those calls that were previously recorded thrown into the the t library.",0.5474838018417358,-1
And I'm actually gonna show you in real time.,0.5474376678466797,-1
"So the way I understand these, in those house campaigns and within each campaign there are specific list that you can dial.",0.5473332405090332,-1
So some no longer unlike the app to make calls.,0.5471431612968445,-1
"And we could see, I mean, I think the next available is first week of January.",0.5470669865608215,-1
And all the own information,0.5469318628311157,-1
So I love a little bit more background on existing.,0.546925961971283,-1
Slash fixer,0.5468578338623047,-1
So the way I understand is those house campaigns and within each campaign there are specific list that you can dial.,0.5467321276664734,-1
"So the actual what we're trying to get a little bit signals right now is trying to register the account today and tomorrow that hopefully our transition team can like, take over and by year end bull.",0.5465685129165649,-1
"And then once the top line data is ready, The data team's is building out.",0.546442985534668,-1
So we sort of made that pivot there.,0.5462197065353394,-1
"I mean, I don't know of anybody that uses that store's performance tab even internally.",0.5462138652801514,-1
And I want to have a raw recording of what they perform like without any help That way I can listen to them in their natural.,0.5461763739585876,-1
We track the timestamp stamp.,0.546108067035675,-1
Let me change this here.,0.5460814833641052,-1
"Onto the topic of people doing really really well next up is Lee, who has gotten closer for the first time to all us several seventy clients and now closer to the seven hundred k arr that's that we've ever seen before,",0.5457711815834045,-1
"But it's the use of classes or maybe you've named your email accounts with, like a dash department, nomenclature, We definitely recommend using classes.",0.5457126498222351,-1
but we should see this only get better over time.,0.5454698801040649,-1
Let's just have you join us in real time.,0.5453895330429077,-1
"And we have, like, a a whole mapping exercise that we can block you through at the end of this call, so you're gonna be mapping your departments.",0.5453764796257019,-1
"So just back people and and build, you know, basic relationships.",0.5453207492828369,-1
"So anybody recording with Fathom, will have their meetings jump into to...",0.5453138947486877,-1
And I'll be showing off of the workspace data dashboard.,0.5450981259346008,-1
And look through when I see other meetings coming through.,0.5450729131698608,-1
"I was like, oh, I should probably leave.",0.5447536706924438,-1
 Kinda funny.,0.5446219444274902,-1
new,0.5445821285247803,-1
new,0.5445821285247803,-1
"And effectively, that revenue We obviously see want going across, but for the next period, It doesn't have to be granularity to that revenue.",0.5444697737693787,-1
"I mean, again, we've got sort of twenty seven staff",0.5444642305374146,-1
So it's a little bit weird for me to be honest.,0.5444526672363281,-1
"If people search for that, they can usually find it in their junk box.",0.544035792350769,-1
" We're gonna set you up with that data team, and we're gonna dive deeply into the mechanics of the top line build.",0.5439709424972534,-1
 Oh no.,0.543847918510437,-1
 Hot hubspot doesn't do that.,0.5437489151954651,-1
"I've seen it one if it's just the monthly that we do it in the one month that it was that the invoice was billed or created due, depending on on the customer.",0.5434296727180481,-1
"Once it's done, those become our opening numbers.",0.5433627963066101,-1
"Right like, that's something where I did not intervene.",0.543259859085083,-1
"Following that call, they're going to right out the logic and ask for you to sign off on it.",0.5432477593421936,-1
I know that you guys haven't connected yet.,0.543232798576355,-1
" Annually, annually or quarterly, would be ninety five percent.",0.5432214140892029,-1
I know that's probably an attractive feature for your product.,0.5430723428726196,-1
 I think the important message is We're still start small that we can we we can we can change any process or any way of doing something,0.5430499315261841,-1
So I might be able to bring that out a little bit more than.,0.5428488254547119,-1
"Like, most real time source of market intelligence because they're hearing things that happen, you know, and and kind of real time if there are any changes.",0.5426908731460571,-1
By the way Way i think the revenue and food check octopus might be swapped or something along those lines.,0.5425928831100464,-1
"In the end, we're we're not gonna have two different things.",0.5424390435218811,-1
"So I mean, we're gonna send you training materials that enable you to complete your mapping ahead of that call.",0.5424180626869202,-1
"So we I Try to jump back and forth to kinda give you a little bit of real time, but Powerpoint Right dark founder actually made this.",0.5423803925514221,-1
 The information flowing through.,0.5423599481582642,-1
 I may have...,0.5423482060432434,-1
"And and Harrison said don't the rev share one, It's too confusing to explain to them.",0.5421131253242493,-1
"So that's three they can cancel that, But money boost from the highly secured bank account through it the transaction I can't.",0.5420455932617188,-1
They can and check those out as well.,0.5419424176216125,-1
We use primarily for our va overseas.,0.5417838096618652,-1
Oh okay.,0.5416907668113708,-1
Oh okay.,0.5416907668113708,-1
"Or do you just turn it on and say, hey, we're live",0.541599690914154,-1
"In the last two, I don't have Mock up for, the team working on them now and they'll be rolling out probably in the next week or two.",0.54156494140625,-1
It coming not perfect.,0.5415575504302979,-1
"So let's say like, you know, Topper doesn't get this thing.",0.5414566397666931,-1
So if I'm bringing your ear I'm not usually I'm not gonna say that everything in my life is writing on this one thing.,0.541376531124115,-1
Customer support salary methods customer.,0.5412478446960449,-1
K.,0.5411782264709473,-1
K.,0.5411782264709473,-1
The engagements scheduling the new stuff.,0.5411736369132996,-1
"So although I was just less than a six month, and I remember the I I clicked soup quickly over all of the common topics that we discuss about Star an accelerator and everything.",0.5411593317985535,-1
Because I think that's has a greater opportunity for the agent to learn.,0.5410626530647278,-1
So I'm helping out with this the implementation of this project.,0.5409553647041321,-1
If that's interesting to you.,0.5407429337501526,-1
"I mean, that'd be amazing if we get this in before know, thanksgiving.",0.5405625104904175,-1
" So we've got one two three, four, five, six, seven of them that have never logged in as themselves.",0.540477454662323,-1
To be done which campaigns.,0.5402114987373352,-1
Something like that.,0.5401108264923096,-1
What you're doing is you are categorized on your accounts.,0.539988100528717,-1
" Oh, i I forgot to post you guys.",0.5399219393730164,-1
"And like, if we don't show it, like, it wouldn't show up on of these screens, you know.",0.5398223400115967,-1
 four months.,0.5397356152534485,-1
"And then if you need help with anything in the meantime, feel free to shoot me out.",0.5396749973297119,-1
Or had you heard customers vocal mobilize it as well.,0.5395188331604004,-1
I think I know what it is.,0.5395092964172363,-1
"I mean, nothing that we're, like, really focused on is is not gonna be out of the box.",0.539448082447052,-1
"Well, that would still be a great chaser for our Hubspot prospect.",0.5394335985183716,-1
They have an opt out.,0.5394042730331421,-1
"Most integrations won't be like that, but he was talking about, like, you know, having just like a, you know, kind of a partner of perspective like, we can go to them and say, hey, like, we're building this integration, like, what do we need to be aware of can we, like, work with you guys.",0.539332926273346,-1
"And we need to prepare a proper reporting for that like that sales rejection in the hap hubspot report I was talking about is done for investor reporting as as well as that tracking, but it's...",0.5393180847167969,-1
So the kick date might be March twenty twenty three.,0.5390449166297913,-1
The store should see the stores performance.,0.539044201374054,-1
I guess that lasts point on the planning I kind of view that sort of tied into the other three.,0.5390165448188782,-1
"Email like, just yourself little bit.",0.5389382243156433,-1
it's like thought it'd be easy enough to solve it,0.5388458371162415,-1
We haven't a covered.,0.5388233661651611,-1
" I just did my decorations shopping putting up stuff this weekend, I have one more gift to get Jebediah.",0.5387318134307861,-1
Like best something where I did not intervene.,0.5387301445007324,-1
"I'm gonna be focusing on like, analytics it's and well general, but also, especially really as it relates to sales.",0.5386630296707153,-1
" If he if if he balances the goof with the with the the work, then I think du will just be the the standard Yeah.",0.5385565757751465,-1
"Nice what what i group was here, you know?",0.53851717710495,-1
"I've been keeping notes of the people that I've been marking that and, like, the people that I've been taking my like label off like, the Kelly's list meetings been keeping it, like, track of that.",0.5382654666900635,-1
"But I guess i'm looking look at the calendar and just knowing the time on here, so it is Thanksgiving week in the.",0.538237988948822,-1
 There is some historical cleanup.,0.5382362008094788,-1
I forget the name of the the dial where we're using.,0.538218080997467,-1
 It's been been a weird damn.,0.5382076501846313,-1
"So every of the changes that we do, I sort of update the budget.",0.5382013320922852,-1
Other.,0.5381913185119629,-1
 And nick can show you.,0.5380935072898865,-1
 I live in west Palm beach.,0.5380722284317017,-1
And also was basically step up from what we were using before.,0.5378928780555725,-1
"So be kind of skill level, I guess is what determines sometimes what we who we think should be dialing and what campaigns Interesting.",0.5378457307815552,-1
There's a longer built.,0.5376166701316833,-1
That one customer have different billing elements.,0.5375316739082336,-1
So the integration happens when someone in the Prague clicks a disposition in on those.,0.5374954342842102,-1
"I mean, dashboard takes, like, five minutes.",0.5374414920806885,-1
I'm gonna add that as a feature request on your behalf.,0.5371542572975159,-1
 We were taking a look at this for some different customers.,0.5371369123458862,-1
And then but it shouldn't take.,0.5371367335319519,-1
" They might Not that I knew of, but I'm usually...",0.5370988845825195,-1
"Because this stage behind, it changes frequently.",0.5370950102806091,-1
"I'm not sure it who's the announcement on Slack just a few minutes before the team announcement, but I hope you will all join me.",0.5370275974273682,-1
There's a slight dip an N s for now.,0.5369024872779846,-1
"yeah I won't I mean, Don't know.",0.536851704120636,-1
And it would only be visible to order protection people.,0.5368205904960632,-1
 Dang it.,0.536738932132721,-1
"Yeah, they may like our product, but they're not even one to pull the trigger to buy.",0.536686360836029,-1
She's not too far from where I live now.,0.5366784334182739,-1
"I mean, yeah, we we'll want that data flowing into into five tran or into, you know, for through five training our the warehouse.",0.5366595983505249,-1
We'll sync up late next week.,0.5365244746208191,-1
So we were actually using hubspot for Crm.,0.536474347114563,-1
" Yeah, either way.",0.5364598035812378,-1
"You'd seeing their billing cadence you're making a forecast off of that, and then there's the brand new stuff.",0.5364130139350891,-1
To.,0.5363767743110657,-1
And then we can roll it forward.,0.536359965801239,-1
"Well what we're are seeing is that with the numbers, all the numbers that are on Hubspot once even if we dial that number, directly from from that pad dal pad is able to once the number it's already in hopes hubspot dial had",0.5362718105316162,-1
"And the average like blake, You know, what what it should be and what it would be.",0.5362612009048462,-1
I've got two of each I'm gonna go back and I'm gonna change it to three water bottles.,0.5360826253890991,-1
Understand the kind of work that is required because it's not...,0.535882294178009,-1
We replace the analytics.,0.5358036160469055,-1
 I think doing it salesforce would be better.,0.5356906652450562,-1
It can jump into wherever you're at mentioning and commenting.,0.5356799960136414,-1
"But at the same time, like I but quite lot a time on the numbers, and I would absolutely like anything that will make my life you",0.5354427695274353,-1
Either you have to be him or take his license applied to a new person with hired No.,0.5354391932487488,-1
"The team is layoffs shrinking, shrinking tools, really focusing on core initiatives rather than anything new.",0.5350106954574585,-1
"Mainly because we're very small, I am not at another direct user of it.",0.5349656343460083,-1
"We also have a function in there where they kinda you're Aging kind of use the automated script function words, like instead of like, and then they have to memorize everything they can we can we have our script right now.",0.5347631573677063,-1
She can go up all the stuff get it to the developer and he knows when to handle it.,0.5347407460212708,-1
Themselves manually invoicing in zero.,0.5346692204475403,-1
But...,0.5346104502677917,-1
But...,0.5346104502677917,-1
And give get freaked out the things to tell.,0.5345444679260254,-1
"I am home and kind of, you know, in my sweatpants pants and stuff, but I am working today.",0.5343685746192932,-1
"The future, I think we're all in the sas world understanding that some potential customers work on shorter billing periods.",0.5343044996261597,-1
 Anyway.,0.534217894077301,-1
James cousin.,0.5340110659599304,-1
"So I think honestly, I think we'll be really like, easy customers are you all because like We're just like running, you know, that that piece.",0.533842921257019,-1
So I have Ten look at this at lunch today.,0.5337493419647217,-1
I don't have a whole lot else to show you because all of us have been just focusing one hundred percent on these demos.,0.533627986907959,-1
"So, like, for the Sdr, they're, like five of us and two aes.",0.5335795879364014,-1
And we wanna track all that stuff and help hubspot going forward.,0.5335668921470642,-1
"Of course, that error number is made up with defending existing revenue and adding new one, which is why renewal are also so so important.",0.5334466099739075,-1
That's why I wanted to make sure that we've had the scoping all.,0.5331805348396301,-1
"Anytime you use a highlight, it'll push the clip in the note directly into Slack.",0.533170759677887,-1
"But be pretty cool to show, like, eight minutes.",0.5329582095146179,-1
I forget the name of the the dial where we're using what what those the instructions that Is offering that you're appreciating They do have a option for a recording.,0.5328429937362671,-1
With this we'll also pull an analytics.,0.5327762365341187,-1
"And if there's anything that we can help with in the meantime, feel free to to shoot us an email.",0.5327721834182739,-1
I can imagine it was really exciting.,0.5326321721076965,-1
I probably probably won't.,0.5325310230255127,-1
"I've tried to put them in that list or every day I just look I'm like, okay.",0.5324390530586243,-1
 It'll it'll remind me in or remind me and how spots.,0.5323483943939209,-1
"So I have, like, three versions of sales and spending as well too.",0.5323290824890137,-1
The only fix was for us to add literally manually add that new creative contact to hubspot.,0.5322052836418152,-1
And I can't fix that.,0.5321703553199768,-1
"So there is a feature in fathom today that while you're on a call and pop up, like, you're mono your percentage of talk time, You can pull all of this on the back end.",0.532169759273529,-1
And you can tailor it that way.,0.5321434140205383,-1
So what what the team is gonna cover on that call is understand what your arr logic should be.,0.5321369767189026,-1
" Apparel by Ivan, okay, two pending invitation, and in fact, I'm like, oh, wow look, you got Jericho and Nigel.",0.5321338772773743,-1
"I know a few companies when they would do, like, kinda they do like, a a power hour or whatever, like a a a volume.",0.53205806016922,-1
"And for a little bit of flavor on Christina Lo coaching, which closed.",0.5319722890853882,-1
I think that would help a lot.,0.531951367855072,-1
" Altogether, maybe fourteen, six human states and then the rest are overseas.",0.5319258570671082,-1
I reached out to about two dozen people who are not even the e ecommerce space on my list yesterday.,0.5318710207939148,-1
Let it using card add variant Id perm link.,0.5318692326545715,-1
"And all the owner information, and then we skip chased that plug it into and also and there there are a couple of campaigns that we're calling actively right now that we focus around.",0.5316123366355896,-1
Dev dash order p.,0.5315443873405457,-1
"It's easy to give it, like...",0.5315163135528564,-1
They're full of tasks in the morning and then do their typical just called outraged tasks.,0.5312566161155701,-1
"My day three is, like, six sense for social media.",0.5311130285263062,-1
" We have like sometimes different campaigns are, like being a different type of customers or going through different things.",0.5309830904006958,-1
"We had Facebook as one of our social media that were were monitoring, but their their whole algorithm and everything is.",0.5309032797813416,-1
"I'm pretty sure they don't do anything because when Jericho was first showing me around even I started in October, he was like, Yeah.",0.530868411064148,-1
Talk about that.,0.5306873321533203,-1
Talk about that.,0.5306873321533203,-1
"Not based on my roads just based on like, finance.",0.5306822061538696,-1
You just go with your original national not of you go.,0.5306139588356018,-1
"We've not streamlined it, but we do have food and investors.",0.5305678844451904,-1
"There are two parts of the platform where we help apartments with, like, resident events.",0.5303332209587097,-1
"So even if you just have, like a really specific time that you know is gonna be great.",0.5302890539169312,-1
"Then around the team expansions they're, like, the hiring and stuff get myself personally invested because, of course, we are very careful about who comes into the team.",0.5299424529075623,-1
 No I was gonna say if you wants something sooner.,0.529886782169342,-1
"I mean, I'm I was more saying like, I would hope that claims reps are not using the admin still.",0.5298607349395752,-1
On their network.,0.5298131108283997,-1
I I think you have probably a few pre saved filters that I set up for you.,0.5297787189483643,-1
 We upload the numbers in.,0.5294690132141113,-1
 We upload the numbers in.,0.5294690132141113,-1
Occasionally.,0.5294592380523682,-1
I have the feedback call scheduled with them tomorrow.,0.5294229388237,-1
We use primarily for va overseas.,0.529356062412262,-1
"So let's do this if I can make a suggestion, Let me set you all up with a trial.",0.5293319225311279,-1
"So if I were to use my item a button if I were to click this here and was, like, done recording.",0.5293272733688354,-1
"Download that the sales team gives me for projections and I just do calculate the protection numbers, and I use that.",0.5292437076568604,-1
 If we have your new dashboard I don't think...,0.5291889309883118,-1
"So as you're navigating, lean into knowledge base.",0.5290905833244324,-1
You're in trouble wanna buy your home.,0.5289850831031799,-1
"The style that you can we now froze, but close the ground.",0.5289075970649719,-1
 We love moving even fast.,0.528631865978241,-1
"Over the last, like, month and a half, and it looks like they're aren't any...",0.5285134315490723,-1
Invoices manually.,0.528510332107544,-1
I don't want them to have this flustered mindset on the phone where someone It's like a double agent.,0.5283690094947815,-1
"When we didn't have a full sales team, so I wanna wanna get back into that as where as really just...",0.5282073616981506,-1
Like dial employee.,0.5281148552894592,-1
"So when they click scheduling appointment, as long as they have certain amount of fields filled out, in in also, it'll trigger a new lead created in salesforce for us",0.528111457824707,-1
So it's it's always easy to reference check.,0.5280968546867371,-1
That would be a good feature to have.,0.5280916690826416,-1
But it'll be easier even easier to just keep them keep them going and have the already set up in the platform.,0.5279929637908936,-1
"The bureau events is actually Monday, Tuesday, Wednesday.",0.5279846787452698,-1
" Side on this with was sells and stuff, like, people are gonna be able to commit and few things.",0.5278869271278381,-1
 It's much more scalable and cleaner and your charter accounts will be much shorter.,0.5278482437133789,-1
So we are not really focused on feel so much right now.,0.5275548696517944,-1
"For, like, an hour, but what's super important is to make progress offline in between our calls you know, we're gonna send you training materials to review before each of our calls, super important to to review those.",0.5273292064666748,-1
"And they'll, just talk to each other end then the our team have a where they can go in and you call that person without having to manually.",0.5272763967514038,-1
The software tells you you you need to replace this or you should be replacing this So they're monitoring whether or not the numbers that you're calling are flagging these telephone numbers of spam.,0.5272676944732666,-1
"We mainly use, like Google meet.",0.527216911315918,-1
"I'll start the cycle again, so by the end of the next four months will still be okay.",0.5271698832511902,-1
Everything is recorded and you can listen to them.,0.5268810391426086,-1
Everything is recorded and you can listen to them.,0.5268810391426086,-1
"but I can I can send message in Slack, like if they don't join Okay.",0.5268772840499878,-1
"If you press start task, and your prospects come up, that's pretty much our task.",0.5267084240913391,-1
"And then steph is got a lot of plate, but she's the one be kinda running this thing with me, but She's actually helping me readjust the Qb o.",0.5267055034637451,-1
" Oh, no.",0.5266494154930115,-1
 It's impossible to get I think that's like I that is that we still have that as in a login option.,0.5263258814811707,-1
"And then we'll send you a follow up with both the prompts in how to connect your data and then a few other tasks said you can complete before, we next week.",0.5263118147850037,-1
But the that there's So so simple Apis or whatever we could use to pull the data in and out of eats Mosaic.,0.5262857675552368,-1
 I presume it does.,0.5261715054512024,-1
They talked to our county directly.,0.5261366367340088,-1
"yeah, maybe it makes sense to make make you, provision a seat specifically for for analytics.",0.5261175632476807,-1
Show the process to got her access to everything.,0.5260534286499023,-1
"The charts and everything, like it has its own metric list that it automatically populates, but there's is an cell that I have to fill, a template and upload it back so they'll do, like, month on month every month, that's the accounts get finalized, like we have to populate that template out, reach the system, but they do a pretty good job.",0.5259832739830017,-1
Lines.,0.5259747505187988,-1
"I'm like, I might scroll across this, and I see i'll fig my like they weren't really on my radar, but I know now that they have a remote team of account execs i'm gonna target them.",0.5259584188461304,-1
I work three different businesses form Mosaic from series B to privately equity owned.,0.52586430311203,-1
Go here.,0.5258147120475769,-1
"All the calls that we make, everything is handled to directly through Hubspot.",0.5256074666976929,-1
"We like to frame sort of the the training cadence that we is envisioned for you is few weeks, this is the best practice way to really ramp with the tool.",0.5255905985832214,-1
 I listened to a lot of recorded.,0.525557279586792,-1
 I listened to a lot of recorded.,0.525557279586792,-1
So W is recording transcribing your calls in its entirety.,0.5253363847732544,-1
"You you even have it promote where you can kinda like, was listen to calls lives.",0.5251277685165405,-1
 This is December lunch course so he'll got in November was probably by end November.,0.5250244736671448,-1
And and how we go about trying to sound super casual.,0.5249239802360535,-1
And and how we go about trying to sound super casual.,0.5249239802360535,-1
"I mean, that's really the only way that I can think of that a customer would achieve that.",0.5247908234596252,-1
"And, like, the more we're able to consolidate everything, that would be, like way better than having one here one there once somewhere else once somewhere else.",0.5246863961219788,-1
"We were like, expanding or a sales team.",0.524682343006134,-1
Let me just click on the name and the numbers of hyperlink and Met gals from Zoom.,0.5244283080101013,-1
I'm work remote.,0.5244042873382568,-1
It does have the option we are able to listening in on once there's a call an active call.,0.5241879224777222,-1
"Our current reporting process on on a true Arr number is very, very manual right now.",0.5240907669067383,-1
But I don't have access to the clients maybe merchant facing dashboard burning it.,0.5240270495414734,-1
" I was working at net dollar potentially metrics literally Oh, man Losing very mind.",0.5239197611808777,-1
" It just shows everybody which is kind of fun, whereas here, you've gotta to have a specific store selected or it won't work.",0.523691713809967,-1
"Like, we need to be able to collect, like, workforce management data on them.",0.5236812829971313,-1
Even when a contract is closed and when we count it and Arr.,0.5234792232513428,-1
"What we'll wanna do is spend the bulk of the call walking through our our first our first really, like, official training.",0.5233134627342224,-1
"I forget what it's called, but I...",0.5233100056648254,-1
"Like, I feel like that's like a or like like, somewhere higher.",0.5231657028198242,-1
"So one thing that that I like to make sure that we have a a under standing of that we will run into and we're pulling from, like, a zero over we're a Quickbooks something like that.",0.5230901837348938,-1
"And otherwise, the other things are gonna happen be happening in the matching algorithm them itself.",0.5230638384819031,-1
They followed up multiple of times just to ensure that My issue was resolved.,0.5229557156562805,-1
"It's like Hey, Jebediah.",0.5228438377380371,-1
"It's like Hey, Jebediah.",0.5228438377380371,-1
 Do review for five months and it'll put all that correctly into quickbooks a new quickbooks instance and that should clean up a lot of our problems.,0.5227445960044861,-1
I believe I heard you allude to a pure Sas components being added to the business model.,0.5226832628250122,-1
"I have a call with Brian the the issue that Bryan had, not an issue, but time commitment is that he's at a kid on the way.",0.5226737856864929,-1
"And have them be more involved of like, hey, just because you got across Finish line doesn't mean like, you wanna be taking care of these people, this is where your commission comes from.",0.5226380228996277,-1
"So for us, you know, we can change the store and and look at different things.",0.5224694013595581,-1
"I'm not dialing on myself because I'm no longer that production role, but I'm I'm I'm looking at it every day.",0.5222977995872498,-1
 K.,0.5221085548400879,-1
 K.,0.5221085548400879,-1
 K.,0.5221085548400879,-1
I'm I'm sure the developers can take it the rest of the way.,0.5220494866371155,-1
"And so Anyway, we just manually we updated it for what was out there.",0.5220181941986084,-1
"You know, not being productive.",0.5219897031784058,-1
So if I'm whispering your ear I'm not usually I'm not gonna say that everything in my life writing on this one thing.,0.5219708681106567,-1
When we make a call the recording is that is saved on the call,0.5219172239303589,-1
"So, like, some of the things that he needed from from in addition to, like, because we were...",0.5218387842178345,-1
"And this week I moved upfront loss on the letter to second loss, so very impressive.",0.5216235518455505,-1
" I don't know if you saw my my message, but I I know how to make it happen can add an add to cart you can see that our stuff does what you'd expect.",0.5215075016021729,-1
So we we automatically pull it from Zoom based on their step calendar events and your user meetings.,0.5214841365814209,-1
 I just need a buffer a label.,0.5212468504905701,-1
"That team is growing And then basically, everybody in lead generation in Richmond answers me and I report to the Vp marketing.",0.5211857557296753,-1
But if wanted to call some folks Australia it'd be over it.,0.5211789608001709,-1
"Like, that seems like the metric.",0.5211650133132935,-1
So those are kind of a couple a couple things in my agenda that I should have wrapped up for for Friday.,0.5210530757904053,-1
Yes And usually the data suggests that there's something financially there that would indicate they're going through some funny hardship.,0.5208898186683655,-1
Was there for a couple years and then kinda did my own thing was doing some consulting for and and then got connected for You got connected with the the founders shared order protection and and it was kind of a good fit.,0.5208799839019775,-1
"So with the individual version of Fathom, everything's gonna filter into your library.",0.5208728313446045,-1
"Well, there's also the information that shows how like, if I'm speaking for, like an extended period of time, there would be a note...",0.5208057165145874,-1
"So So, like, those could be reassigned.",0.5207157135009766,-1
So the booking date might be let's say January first twenty twenty three the client will not go live.,0.5203853845596313,-1
"Once you file the claim, you can't cancel it anymore.",0.5203689932823181,-1
Ahead.,0.5203238725662231,-1
"Then just going through quickly evolve, we and I are hopping on the feedback call with them tomorrow.",0.5203090310096741,-1
There's gonna be a lot more meetings then press accounts in January.,0.5200924873352051,-1
 So not yet.,0.5199447870254517,-1
"Them being standalone systems, they work fine.",0.5198448896408081,-1
The basic one is fifteen bucks a month.,0.519732654094696,-1
We don't wanna see yet.,0.5196496248245239,-1
"Let's put it in there for you if you're in Meta already, like, then we don't need to, but I'm always in Meta",0.5194272398948669,-1
"That's just one but are, like, like, individuals, like the angel investors have we've had from the beginning, but they would call it for, like, random updates.",0.5194076895713806,-1
It'll also go gets to it on their call.,0.5192450881004333,-1
 You can't get.,0.5191583633422852,-1
So sometimes just getting that cleaned up.,0.5191205143928528,-1
" So when we start here, we actually had we're trying to do something like that.",0.5190876126289368,-1
I have quarterly phase.,0.518865168094635,-1
" On dial pad, you're able to see the transcript their the transcript is being done immediately.",0.5186980366706848,-1
We should be focusing on e commerce owners and operations and Cx.,0.518622636795044,-1
 So right now that we're still using our...,0.5185478925704956,-1
"And then for November, we also have two clients, and then most of them are in December.",0.5184556245803833,-1
"We might do some other things maybe later with more specific topics, but I think for now our goal to just kinda like, do basic connections and do an automated way like this.",0.5184139609336853,-1
I've been making really good progress with Lindsay.,0.5183802247047424,-1
"So what as you speak, they're they're basically transcribing what you're seeing.",0.5183059573173523,-1
I'm I'm guessing most of the white doctor not like Cia you can continue their life and then the conversation with one whispering in ear from command center like that's That's not what we're doing with.,0.5183031558990479,-1
"So the Cs team focus for this week can, like, next week, it's basically renewal.",0.5179975628852844,-1
 I I I had a slide in there as well.,0.517869770526886,-1
"So as you navigate to different sections of the application, we populate resources that are relevant for where you are.",0.5178687572479248,-1
And so we're doing what gives us an opportunity to do is build our quickbooks hormones.,0.5178160667419434,-1
So Well I'll I'll look at your comments today and we'll get back to you again.,0.51773601770401,-1
"Versus, like, yeah, anything else.",0.5176969766616821,-1
I think credit was freezing.,0.5175157189369202,-1
"I mean, it gets people some freedom to go we're a start up or goes somewhere else, I mean, you don't need engineers may what they make in all cases.",0.5174753069877625,-1
It might be able to just automatically reassign them or Mark them is finished or delete them.,0.5174040794372559,-1
Just so i can be more strategic on my heart instead are kinda,0.5172144174575806,-1
 We can this through that working stuff.,0.5170876383781433,-1
Five minutes.,0.5170267224311829,-1
" For these things, either we've gotta to have an administrator do it like me use sarah Topper or whomever.",0.5169752836227417,-1
Moving been together for nine years That's a lot of holiday days.,0.5169748067855835,-1
Then once we know it's working I'll hide the store.,0.5169336795806885,-1
Got up so bad.,0.5168376564979553,-1
So then we we're kinda dispersed after that.,0.5166565179824829,-1
So a couple updates.,0.5166163444519043,-1
Had all the the mobile.,0.5165586471557617,-1
"I think that's, you know, even like, three, four weeks ago when I made back, it was made more sense to do it in.",0.5163843035697937,-1
"So finally, I was able to get my hands on that.",0.5163331031799316,-1
"When we don't have any revenue then we just use, like the the forecast based on the stores annual order volume and a assumed attachment rate.",0.5162938833236694,-1
"Like, if you're just like, working with someone and on a call, you can, like, minimize them.",0.5162205100059509,-1
"We for most of like, the things that we do, they're not, like, focused on outbound calls.",0.5162177085876465,-1
 So now you can choose light darker transparent,0.5162143111228943,-1
So that was like created more work for us.,0.5160629153251648,-1
"I think we're using What will we using before this very basic very limited what you could do, but it basically, hey, here's a campaign here's...",0.5160008072853088,-1
"And the next would have, like all orders, and then we could have just analytics",0.5159802436828613,-1
" See that one, like, having fractions of an hour.",0.5159550905227661,-1
"Let me see if I can find, one of these And all the will to you and your manager managerial or to the rest of your team well only myself and by manager.",0.5156776905059814,-1
"Hold Just the meeting recorder, so far.",0.5156635642051697,-1
"My screen asked me to do it too, and I was like, I think everyone's going to join with the reporting on.",0.5156368017196655,-1
And then I also have actually to two new str sdr that are hoping to get offers signed by by end of week.,0.5154885649681091,-1
The recording is saved directly on the...,0.5153179168701172,-1
" With it as well, you can collaborate so forever, any reason you wanna jump in, you add you wanna add notes on each other's calls.",0.5151309967041016,-1
If if someone else is more familiar than i want them to be on the call.,0.5151129961013794,-1
